xPair,darkrgb,darkcolorIndex,lightrgb,lightcolorIndex,colorSeqNum,L,C,H,diffLighting,Hrad
1558,#443b14,41,#d5b811,68,6,47.22222222,47.22227201,92.99999934,50,1.623156193
1558,#443b14,41,#d5b811,68,7,41.66666667,41.66676934,92.99999511,50,1.623156119
1558,#443b14,41,#d5b811,68,8,36.11111111,36.11126667,92.99998958,50,1.623156022
1558,#443b14,41,#d5b811,68,9,30.55555556,30.555764,92.99998203,50,1.623155891
1558,#443b14,41,#d5b811,68,10,25,25.00026133,92.99997112,50,1.6231557
1559,#443b14,41,#fcdb42,69,1,88,74.99978536,93.0000111,63,1.623156398
1559,#443b14,41,#fcdb42,69,2,81,69.44428269,93.0000095,63,1.62315637
1559,#443b14,41,#fcdb42,69,3,74,63.88878002,93.00000763,63,1.623156338
1559,#443b14,41,#fcdb42,69,4,67,58.33327735,93.00000539,63,1.623156298
1559,#443b14,41,#fcdb42,69,5,60,52.77777468,93.00000269,63,1.623156251
1559,#443b14,41,#fcdb42,69,6,53,47.22227201,92.99999934,63,1.623156193
1559,#443b14,41,#fcdb42,69,7,46,41.66676934,92.99999511,63,1.623156119
1559,#443b14,41,#fcdb42,69,8,39,36.11126667,92.99998958,63,1.623156022
1559,#443b14,41,#fcdb42,69,9,32,30.555764,92.99998203,63,1.623155891
1559,#443b14,41,#fcdb42,69,10,25,25.00026133,92.99997112,63,1.6231557
1560,#443b14,41,#fba714,70,1,75,79.05743556,74.56480543,50,1.301401361
1560,#443b14,41,#fba714,70,2,69.44444444,72.91382329,75.25509329,50,1.313449157
1560,#443b14,41,#fba714,70,3,63.88888889,66.78274068,76.07226428,50,1.327711481
1560,#443b14,41,#fba714,70,4,58.33333333,60.66798656,77.05439608,50,1.344852915
1560,#443b14,41,#fba714,70,5,52.77777778,54.5750497,78.25624659,50,1.365829163
1560,#443b14,41,#fba714,70,6,47.22222222,48.51215128,79.75931057,50,1.392062579
1560,#443b14,41,#fba714,70,7,41.66666667,42.49215116,81.68992372,50,1.425758135
1560,#443b14,41,#fba714,70,8,36.11111111,36.53626025,84.25372556,50,1.470504918
1560,#443b14,41,#fba714,70,9,30.55555556,30.68183554,87.80549757,50,1.532495034
1560,#443b14,41,#fba714,70,10,25,25.00026133,92.99997112,50,1.6231557
1561,#83764c,42,#c7b88b,43,1,75,25.00026133,92.99997112,25,1.6231557
1561,#83764c,42,#c7b88b,43,2,72.22222222,25.00026133,92.99997112,25,1.6231557
1561,#83764c,42,#c7b88b,43,3,69.44444444,25.00026133,92.99997112,25,1.6231557
1561,#83764c,42,#c7b88b,43,4,66.66666667,25.00026133,92.99997112,25,1.6231557
1561,#83764c,42,#c7b88b,43,5,63.88888889,25.00026133,92.99997112,25,1.6231557
1561,#83764c,42,#c7b88b,43,6,61.11111111,25.00026133,92.99997112,25,1.6231557
1561,#83764c,42,#c7b88b,43,7,58.33333333,25.00026133,92.99997112,25,1.6231557
1561,#83764c,42,#c7b88b,43,8,55.55555556,25.00026133,92.99997112,25,1.6231557
1561,#83764c,42,#c7b88b,43,9,52.77777778,25.00026133,92.99997112,25,1.6231557
1561,#83764c,42,#c7b88b,43,10,50,25.00026133,92.99997112,25,1.6231557
1562,#83764c,42,#eddcad,44,1,88,25.00026133,92.99997112,38,1.6231557
1562,#83764c,42,#eddcad,44,2,83.77777778,25.00026133,92.99997112,38,1.6231557
1562,#83764c,42,#eddcad,44,3,79.55555556,25.00026133,92.99997112,38,1.6231557
1562,#83764c,42,#eddcad,44,4,75.33333333,25.00026133,92.99997112,38,1.6231557
1562,#83764c,42,#eddcad,44,5,71.11111111,25.00026133,92.99997112,38,1.6231557
1562,#83764c,42,#eddcad,44,6,66.88888889,25.00026133,92.99997112,38,1.6231557
1562,#83764c,42,#eddcad,44,7,62.66666667,25.00026133,92.99997112,38,1.6231557
1562,#83764c,42,#eddcad,44,8,58.44444444,25.00026133,92.99997112,38,1.6231557
1562,#83764c,42,#eddcad,44,9,54.22222222,25.00026133,92.99997112,38,1.6231557
1562,#83764c,42,#eddcad,44,10,50,25.00026133,92.99997112,38,1.6231557
1563,#632b14,45,#83764c,42,1,50,25.00026133,92.99997112,25,1.6231557
1563,#632b14,45,#83764c,42,2,47.22222222,25.15406229,86.65992507,25,1.512501022
1563,#632b14,45,#83764c,42,3,44.44444444,25.61000368,80.47142468,25,1.404491314
1563,#632b14,45,#83764c,42,4,41.66666667,26.35240755,74.56536431,25,1.301411115
1563,#632b14,45,#83764c,42,5,38.88888889,27.3579629,69.03787046,25,1.204938148
1563,#632b14,45,#83764c,42,6,36.11111111,28.59892552,63.94577142,25,1.116064254
1563,#632b14,45,#83764c,42,7,33.33333333,30.04614123,59.31029999,25,1.035160015
1563,#632b14,45,#83764c,42,8,30.55555556,31.67134859,55.12535827,25,0.962119003
1563,#632b14,45,#83764c,42,9,27.77777778,33.44861275,51.36676518,25,0.896519178
1563,#632b14,45,#83764c,42,10,25,35.3550099,48.00025997,25,0.837762578
1564,#83764c,42,#f1a78a,47,1,75,35.3550099,48.00025997,25,0.837762578
1564,#83764c,42,#f1a78a,47,2,72.22222222,33.44861275,51.36676518,25,0.896519178
1564,#83764c,42,#f1a78a,47,3,69.44444444,31.67134859,55.12535827,25,0.962119003
1564,#83764c,42,#f1a78a,47,4,66.66666667,30.04614123,59.31029999,25,1.035160015
1564,#83764c,42,#f1a78a,47,5,63.88888889,28.59892552,63.94577142,25,1.116064254
1564,#83764c,42,#f1a78a,47,6,61.11111111,27.3579629,69.03787046,25,1.204938148
1564,#83764c,42,#f1a78a,47,7,58.33333333,26.35240755,74.56536431,25,1.301411115
1564,#83764c,42,#f1a78a,47,8,55.55555556,25.61000368,80.47142468,25,1.404491314
1564,#83764c,42,#f1a78a,47,9,52.77777778,25.15406229,86.65992507,25,1.512501022
1564,#83764c,42,#f1a78a,47,10,50,25.00026133,92.99997112,25,1.6231557
1565,#83764c,42,#67cf5c,51,1,75,70.71068893,137.9996578,25,2.408548395
1565,#83764c,42,#67cf5c,51,2,72.22222222,64.84791633,136.2639457,25,2.378254504
1565,#83764c,42,#67cf5c,51,3,69.44444444,59.05643773,134.1855686,25,2.341979981
1565,#83764c,42,#67cf5c,51,4,66.66666667,53.3594723,131.6594467,25,2.297890836
1565,#83764c,42,#67cf5c,51,5,63.88888889,47.79083168,128.5373151,25,2.24339936
1565,#83764c,42,#67cf5c,51,6,61.11111111,42.40110569,124.6071461,25,2.174804971
1565,#83764c,42,#67cf5c,51,7,58.33333333,37.26799963,119.5647163,25,2.086797969
1565,#83764c,42,#67cf5c,51,8,55.55555556,32.51328484,112.9828198,25,1.971922204
1565,#83764c,42,#67cf5c,51,9,52.77777778,28.3281388,104.3097405,25,1.820548414
1565,#83764c,42,#67cf5c,51,10,50,25.00026133,92.99997112,25,1.6231557
1566,#83764c,42,#8cf47e,52,1,88,70.71068893,137.9996578,38,2.408548395
1566,#83764c,42,#8cf47e,52,2,83.77777778,64.84791633,136.2639457,38,2.378254504
1566,#83764c,42,#8cf47e,52,3,79.55555556,59.05643773,134.1855686,38,2.341979981
1566,#83764c,42,#8cf47e,52,4,75.33333333,53.3594723,131.6594467,38,2.297890836
1566,#83764c,42,#8cf47e,52,5,71.11111111,47.79083168,128.5373151,38,2.24339936
1566,#83764c,42,#8cf47e,52,6,66.88888889,42.40110569,124.6071461,38,2.174804971
1566,#83764c,42,#8cf47e,52,7,62.66666667,37.26799963,119.5647163,38,2.086797969
1566,#83764c,42,#8cf47e,52,8,58.44444444,32.51328484,112.9828198,38,1.971922204
1566,#83764c,42,#8cf47e,52,9,54.22222222,28.3281388,104.3097405,38,1.820548414
1566,#83764c,42,#8cf47e,52,10,50,25.00026133,92.99997112,38,1.6231557
1567,#83764c,42,#a3c55b,54,1,75,55.9018606,119.565504,25,2.086811717
1567,#83764c,42,#a3c55b,54,2,72.22222222,52.18986573,118.2015435,25,2.063006115
1567,#83764c,42,#a3c55b,54,3,69.44444444,48.51196299,116.6297601,25,2.03557332
1567,#83764c,42,#a3c55b,54,4,66.66666667,44.87653532,114.8017494,25,2.003668514
1567,#83764c,42,#a3c55b,54,5,63.88888889,41.29480225,112.6541156,25,1.966185233
1567,#83764c,42,#a3c55b,54,6,61.11111111,37.7820376,110.1029657,25,1.921659268
1567,#83764c,42,#a3c55b,54,7,58.33333333,34.35940102,107.0364186,25,1.868137924
1567,#83764c,42,#a3c55b,54,8,55.55555556,31.0567048,103.304954,25,1.803011581
1567,#83764c,42,#a3c55b,54,9,52.77777778,27.91655045,98.71063006,25,1.722825501
1567,#83764c,42,#a3c55b,54,10,50,25.00026133,92.99997112,25,1.6231557
1568,#83764c,42,#c8e97d,55,1,88,55.9018606,119.565504,38,2.086811717
1568,#83764c,42,#c8e97d,55,2,83.77777778,52.18986573,118.2015435,38,2.063006115
1568,#83764c,42,#c8e97d,55,3,79.55555556,48.51196299,116.6297601,38,2.03557332
1568,#83764c,42,#c8e97d,55,4,75.33333333,44.87653532,114.8017494,38,2.003668514
1568,#83764c,42,#c8e97d,55,5,71.11111111,41.29480225,112.6541156,38,1.966185233
1568,#83764c,42,#c8e97d,55,6,66.88888889,37.7820376,110.1029657,38,1.921659268
1568,#83764c,42,#c8e97d,55,7,62.66666667,34.35940102,107.0364186,38,1.868137924
1568,#83764c,42,#c8e97d,55,8,58.44444444,31.0567048,103.304954,38,1.803011581
1568,#83764c,42,#c8e97d,55,9,54.22222222,27.91655045,98.71063006,38,1.722825501
1568,#83764c,42,#c8e97d,55,10,50,25.00026133,92.99997112,38,1.6231557
1569,#83764c,42,#d0b85a,57,1,75,49.99952403,93.0000311,25,1.623156747
1569,#83764c,42,#d0b85a,57,2,72.22222222,47.22182817,93.00002757,25,1.623156686
1569,#83764c,42,#d0b85a,57,3,69.44444444,44.44413232,93.0000236,25,1.623156616
1569,#83764c,42,#d0b85a,57,4,66.66666667,41.66643646,93.0000191,25,1.623156538
1569,#83764c,42,#d0b85a,57,5,63.88888889,38.88874061,93.00001396,25,1.623156448
1569,#83764c,42,#d0b85a,57,6,61.11111111,36.11104475,93.00000803,25,1.623156345
1569,#83764c,42,#d0b85a,57,7,58.33333333,33.3333489,93.00000111,25,1.623156224
1569,#83764c,42,#d0b85a,57,8,55.55555556,30.55565304,92.99999293,25,1.623156081
1569,#83764c,42,#d0b85a,57,9,52.77777778,27.77795719,92.99998312,25,1.62315591
1569,#83764c,42,#d0b85a,57,10,50,25.00026133,92.99997112,25,1.6231557
1570,#83764c,42,#f7db7c,58,1,88,49.99952403,93.0000311,38,1.623156747
1570,#83764c,42,#f7db7c,58,2,83.77777778,47.22182817,93.00002757,38,1.623156686
1570,#83764c,42,#f7db7c,58,3,79.55555556,44.44413232,93.0000236,38,1.623156616
1570,#83764c,42,#f7db7c,58,4,75.33333333,41.66643646,93.0000191,38,1.623156538
1570,#83764c,42,#f7db7c,58,5,71.11111111,38.88874061,93.00001396,38,1.623156448
1570,#83764c,42,#f7db7c,58,6,66.88888889,36.11104475,93.00000803,38,1.623156345
1570,#83764c,42,#f7db7c,58,7,62.66666667,33.3333489,93.00000111,38,1.623156224
1570,#83764c,42,#f7db7c,58,8,58.44444444,30.55565304,92.99999293,38,1.623156081
1570,#83764c,42,#f7db7c,58,9,54.22222222,27.77795719,92.99998312,38,1.62315591
1570,#83764c,42,#f7db7c,58,10,50,25.00026133,92.99997112,38,1.6231557
1571,#83764c,42,#f7a75a,60,1,75,55.90183719,66.43494393,25,1.15950851
1571,#83764c,42,#f7a75a,60,2,72.22222222,52.18985537,67.79888068,25,1.183313697
1571,#83764c,42,#f7a75a,60,3,69.44444444,48.51196446,69.37063587,25,1.210746
1571,#83764c,42,#f7a75a,60,4,66.66666667,44.87654708,71.19861306,25,1.242650221
1571,#83764c,42,#f7a75a,60,5,63.88888889,41.29482233,73.3462064,25,1.280132796
1571,#83764c,42,#f7a75a,60,6,61.11111111,37.78206339,75.8973072,25,1.324657904
1571,#83764c,42,#f7a75a,60,7,58.33333333,34.35942908,78.96379421,25,1.378178199
1571,#83764c,42,#f7a75a,60,8,55.55555556,31.05673051,82.69518513,25,1.443303256
1571,#83764c,42,#f7a75a,60,9,52.77777778,27.91656754,87.28941923,25,1.523487768
1571,#83764c,42,#f7a75a,60,10,50,25.00026133,92.99997112,25,1.6231557
1572,#83764c,42,#3efe44,63,1,88,106.0656988,137.9998585,38,2.408551898
1572,#83764c,42,#3efe44,63,2,83.77777778,96.26487209,136.8307061,38,2.388146339
1572,#83764c,42,#3efe44,63,3,79.55555556,86.51320013,135.3972683,38,2.36312813
1572,#83764c,42,#3efe44,63,4,75.33333333,76.82940233,133.601108,38,2.331779219
1572,#83764c,42,#3efe44,63,5,71.11111111,67.24280925,131.2899574,38,2.291442031
1572,#83764c,42,#3efe44,63,6,66.88888889,57.80180616,128.2173668,38,2.237815209
1572,#83764c,42,#3efe44,63,7,62.66666667,48.59132909,123.9635121,38,2.163571438
1572,#83764c,42,#3efe44,63,8,58.44444444,39.77185936,117.7748911,38,2.055559626
1572,#83764c,42,#3efe44,63,9,54.22222222,31.67174447,108.2549111,38,1.88940463
1572,#83764c,42,#3efe44,63,10,50,25.00026133,92.99997112,38,1.6231557
1573,#83764c,42,#73cf10,64,1,75,90.13864237,126.6903925,25,2.21116448
1573,#83764c,42,#73cf10,64,2,72.22222222,82.44890277,125.6195455,25,2.192474674
1573,#83764c,42,#73cf10,64,3,69.44444444,74.79387901,124.3289688,25,2.169949861
1573,#83764c,42,#73cf10,64,4,66.66666667,67.18543855,122.7451258,25,2.142306586
1573,#83764c,42,#73cf10,64,5,63.88888889,59.64141194,120.7587475,25,2.107637744
1573,#83764c,42,#73cf10,64,6,61.11111111,52.18973971,118.2012855,25,2.063001612
1573,#83764c,42,#73cf10,64,7,58.33333333,44.87645142,114.8015176,25,2.003664468
1573,#83764c,42,#73cf10,64,8,55.55555556,37.78199177,110.1027758,25,1.921655953
1573,#83764c,42,#73cf10,64,9,52.77777778,31.05668946,103.3048343,25,1.803009492
1573,#83764c,42,#73cf10,64,10,50,25.00026133,92.99997112,25,1.6231557
1574,#83764c,42,#9af443,65,1,88,90.13864237,126.6903925,38,2.21116448
1574,#83764c,42,#9af443,65,2,83.77777778,82.44890277,125.6195455,38,2.192474674
1574,#83764c,42,#9af443,65,3,79.55555556,74.79387901,124.3289688,38,2.169949861
1574,#83764c,42,#9af443,65,4,75.33333333,67.18543855,122.7451258,38,2.142306586
1574,#83764c,42,#9af443,65,5,71.11111111,59.64141194,120.7587475,38,2.107637744
1574,#83764c,42,#9af443,65,6,66.88888889,52.18973971,118.2012855,38,2.063001612
1574,#83764c,42,#9af443,65,7,62.66666667,44.87645142,114.8015176,38,2.003664468
1574,#83764c,42,#9af443,65,8,58.44444444,37.78199177,110.1027758,38,1.921655953
1574,#83764c,42,#9af443,65,9,54.22222222,31.05668946,103.3048343,38,1.803009492
1574,#83764c,42,#9af443,65,10,50,25.00026133,92.99997112,38,1.6231557
1575,#83764c,42,#aac510,66,1,75,79.05713631,111.4349439,25,1.944906673
1575,#83764c,42,#aac510,66,2,72.22222222,72.91356016,110.7446606,25,1.932858956
1575,#83764c,42,#aac510,66,3,69.44444444,66.78251346,109.9274952,25,1.91859673
1575,#83764c,42,#aac510,66,4,66.66666667,60.66779496,108.9453706,25,1.901455422
1575,#83764c,42,#aac510,66,5,63.88888889,54.57489332,107.7435295,25,1.880479337
1575,#83764c,42,#aac510,66,6,61.11111111,48.51202954,106.2404783,25,1.854246145
1575,#83764c,42,#aac510,66,7,58.33333333,42.49206318,104.3098831,25,1.820550902
1575,#83764c,42,#aac510,66,8,55.55555556,36.53620466,101.7461077,25,1.77580458
1575,#83764c,42,#aac510,66,9,52.77777778,30.68180995,98.1943767,25,1.71381518
1575,#83764c,42,#aac510,66,10,50,25.00026133,92.99997112,25,1.6231557
1576,#83764c,42,#d0e942,67,1,88,79.05713631,111.4349439,38,1.944906673
1576,#83764c,42,#d0e942,67,2,83.77777778,72.91356016,110.7446606,38,1.932858956
1576,#83764c,42,#d0e942,67,3,79.55555556,66.78251346,109.9274952,38,1.91859673
1576,#83764c,42,#d0e942,67,4,75.33333333,60.66779496,108.9453706,38,1.901455422
1576,#83764c,42,#d0e942,67,5,71.11111111,54.57489332,107.7435295,38,1.880479337
1576,#83764c,42,#d0e942,67,6,66.88888889,48.51202954,106.2404783,38,1.854246145
1576,#83764c,42,#d0e942,67,7,62.66666667,42.49206318,104.3098831,38,1.820550902
1576,#83764c,42,#d0e942,67,8,58.44444444,36.53620466,101.7461077,38,1.77580458
1576,#83764c,42,#d0e942,67,9,54.22222222,30.68180995,98.1943767,38,1.71381518
1576,#83764c,42,#d0e942,67,10,50,25.00026133,92.99997112,38,1.6231557
1577,#83764c,42,#d5b811,68,1,75,74.99978536,93.0000111,25,1.623156398
1577,#83764c,42,#d5b811,68,2,72.22222222,69.44428269,93.0000095,25,1.62315637
1577,#83764c,42,#d5b811,68,3,69.44444444,63.88878002,93.00000763,25,1.623156338
1577,#83764c,42,#d5b811,68,4,66.66666667,58.33327735,93.00000539,25,1.623156298
1577,#83764c,42,#d5b811,68,5,63.88888889,52.77777468,93.00000269,25,1.623156251
1577,#83764c,42,#d5b811,68,6,61.11111111,47.22227201,92.99999934,25,1.623156193
1577,#83764c,42,#d5b811,68,7,58.33333333,41.66676934,92.99999511,25,1.623156119
1577,#83764c,42,#d5b811,68,8,55.55555556,36.11126667,92.99998958,25,1.623156022
1577,#83764c,42,#d5b811,68,9,52.77777778,30.555764,92.99998203,25,1.623155891
1577,#83764c,42,#d5b811,68,10,50,25.00026133,92.99997112,25,1.6231557
1578,#83764c,42,#fcdb42,69,1,88,74.99978536,93.0000111,38,1.623156398
1578,#83764c,42,#fcdb42,69,2,83.77777778,69.44428269,93.0000095,38,1.62315637
1578,#83764c,42,#fcdb42,69,3,79.55555556,63.88878002,93.00000763,38,1.623156338
1578,#83764c,42,#fcdb42,69,4,75.33333333,58.33327735,93.00000539,38,1.623156298
1578,#83764c,42,#fcdb42,69,5,71.11111111,52.77777468,93.00000269,38,1.623156251
1578,#83764c,42,#fcdb42,69,6,66.88888889,47.22227201,92.99999934,38,1.623156193
1578,#83764c,42,#fcdb42,69,7,62.66666667,41.66676934,92.99999511,38,1.623156119
1578,#83764c,42,#fcdb42,69,8,58.44444444,36.11126667,92.99998958,38,1.623156022
1578,#83764c,42,#fcdb42,69,9,54.22222222,30.555764,92.99998203,38,1.623155891
1578,#83764c,42,#fcdb42,69,10,50,25.00026133,92.99997112,38,1.6231557
1579,#83764c,42,#fba714,70,1,75,79.05743556,74.56480543,25,1.301401361
1579,#83764c,42,#fba714,70,2,72.22222222,72.91382329,75.25509329,25,1.313449157
1579,#83764c,42,#fba714,70,3,69.44444444,66.78274068,76.07226428,25,1.327711481
1579,#83764c,42,#fba714,70,4,66.66666667,60.66798656,77.05439608,25,1.344852915
1579,#83764c,42,#fba714,70,5,63.88888889,54.5750497,78.25624659,25,1.365829163
1579,#83764c,42,#fba714,70,6,61.11111111,48.51215128,79.75931057,25,1.392062579
1579,#83764c,42,#fba714,70,7,58.33333333,42.49215116,81.68992372,25,1.425758135
1579,#83764c,42,#fba714,70,8,55.55555556,36.53626025,84.25372556,25,1.470504918
1579,#83764c,42,#fba714,70,9,52.77777778,30.68183554,87.80549757,25,1.532495034
1579,#83764c,42,#fba714,70,10,50,25.00026133,92.99997112,25,1.6231557
1580,#c7b88b,43,#eddcad,44,1,88,25.00026133,92.99997112,13,1.6231557
1580,#c7b88b,43,#eddcad,44,2,86.55555556,25.00026133,92.99997112,13,1.6231557
1580,#c7b88b,43,#eddcad,44,3,85.11111111,25.00026133,92.99997112,13,1.6231557
1580,#c7b88b,43,#eddcad,44,4,83.66666667,25.00026133,92.99997112,13,1.6231557
1580,#c7b88b,43,#eddcad,44,5,82.22222222,25.00026133,92.99997112,13,1.6231557
1580,#c7b88b,43,#eddcad,44,6,80.77777778,25.00026133,92.99997112,13,1.6231557
1580,#c7b88b,43,#eddcad,44,7,79.33333333,25.00026133,92.99997112,13,1.6231557
1580,#c7b88b,43,#eddcad,44,8,77.88888889,25.00026133,92.99997112,13,1.6231557
1580,#c7b88b,43,#eddcad,44,9,76.44444444,25.00026133,92.99997112,13,1.6231557
1580,#c7b88b,43,#eddcad,44,10,75,25.00026133,92.99997112,13,1.6231557
1581,#632b14,45,#c7b88b,43,1,75,25.00026133,92.99997112,50,1.6231557
1581,#632b14,45,#c7b88b,43,2,69.44444444,25.15406229,86.65992507,50,1.512501022
1581,#632b14,45,#c7b88b,43,3,63.88888889,25.61000368,80.47142468,50,1.404491314
1581,#632b14,45,#c7b88b,43,4,58.33333333,26.35240755,74.56536431,50,1.301411115
1581,#632b14,45,#c7b88b,43,5,52.77777778,27.3579629,69.03787046,50,1.204938148
1581,#632b14,45,#c7b88b,43,6,47.22222222,28.59892552,63.94577142,50,1.116064254
1581,#632b14,45,#c7b88b,43,7,41.66666667,30.04614123,59.31029999,50,1.035160015
1581,#632b14,45,#c7b88b,43,8,36.11111111,31.67134859,55.12535827,50,0.962119003
1581,#632b14,45,#c7b88b,43,9,30.55555556,33.44861275,51.36676518,50,0.896519178
1581,#632b14,45,#c7b88b,43,10,25,35.3550099,48.00025997,50,0.837762578
1582,#a8664b,46,#c7b88b,43,1,75,25.00026133,92.99997112,25,1.6231557
1582,#a8664b,46,#c7b88b,43,2,72.22222222,25.15406229,86.65992507,25,1.512501022
1582,#a8664b,46,#c7b88b,43,3,69.44444444,25.61000368,80.47142468,25,1.404491314
1582,#a8664b,46,#c7b88b,43,4,66.66666667,26.35240755,74.56536431,25,1.301411115
1582,#a8664b,46,#c7b88b,43,5,63.88888889,27.3579629,69.03787046,25,1.204938148
1582,#a8664b,46,#c7b88b,43,6,61.11111111,28.59892552,63.94577142,25,1.116064254
1582,#a8664b,46,#c7b88b,43,7,58.33333333,30.04614123,59.31029999,25,1.035160015
1582,#a8664b,46,#c7b88b,43,8,55.55555556,31.67134859,55.12535827,25,0.962119003
1582,#a8664b,46,#c7b88b,43,9,52.77777778,33.44861275,51.36676518,25,0.896519178
1582,#a8664b,46,#c7b88b,43,10,50,35.3550099,48.00025997,25,0.837762578
1583,#c94e4b,48,#c7b88b,43,1,75,25.00026133,92.99997112,25,1.6231557
1583,#c94e4b,48,#c7b88b,43,2,72.22222222,25.6101243,80.47131873,25,1.404489465
1583,#c94e4b,48,#c7b88b,43,3,69.44444444,27.35821812,69.0377762,25,1.204936503
1583,#c94e4b,48,#c7b88b,43,4,66.66666667,30.04652996,59.31029645,25,1.035159953
1583,#c94e4b,48,#c7b88b,43,5,63.88888889,33.44912642,51.36688366,25,0.896521246
1583,#c94e4b,48,#c7b88b,43,6,61.11111111,37.37141135,44.98766539,25,0.785182884
1583,#c94e4b,48,#c7b88b,43,7,58.33333333,41.66688069,39.87036209,25,0.695869092
1583,#c94e4b,48,#c7b88b,43,8,55.55555556,46.23163136,35.73569166,25,0.62370548
1583,#c94e4b,48,#c7b88b,43,9,52.77777778,50.9933992,32.35821412,25,0.564757376
1583,#c94e4b,48,#c7b88b,43,10,50,55.9018606,29.56550403,25,0.51601539
1584,#e81a4b,49,#c7b88b,43,1,75,25.00026133,92.99997112,25,1.6231557
1584,#e81a4b,49,#c7b88b,43,2,72.22222222,26.35255014,74.56514916,25,1.30140736
1584,#e81a4b,49,#c7b88b,43,3,69.44444444,30.04646844,59.31007898,25,1.035156158
1584,#e81a4b,49,#c7b88b,43,4,66.66666667,35.35552527,48.00013969,25,0.837760479
1584,#e81a4b,49,#c7b88b,43,5,63.88888889,41.66684057,39.87001002,25,0.695862948
1584,#e81a4b,49,#c7b88b,43,6,61.11111111,48.59143519,33.96383857,25,0.59278081
1584,#e81a4b,49,#c7b88b,43,7,58.33333333,55.90187008,29.56510572,25,0.516008439
1584,#e81a4b,49,#c7b88b,43,8,55.55555556,63.46495189,26.19862163,25,0.457252207
1584,#e81a4b,49,#c7b88b,43,9,52.77777778,71.20021554,23.55605672,25,0.411130749
1584,#e81a4b,49,#c7b88b,43,10,50,79.05713631,21.43494393,25,0.374110347
1585,#0e8a19,50,#c7b88b,43,1,75,25.00026133,92.99997112,25,1.6231557
1585,#0e8a19,50,#c7b88b,43,2,72.22222222,28.3281388,104.3097405,25,1.820548414
1585,#0e8a19,50,#c7b88b,43,3,69.44444444,32.51328484,112.9828198,25,1.971922204
1585,#0e8a19,50,#c7b88b,43,4,66.66666667,37.26799963,119.5647163,25,2.086797969
1585,#0e8a19,50,#c7b88b,43,5,63.88888889,42.40110569,124.6071461,25,2.174804971
1585,#0e8a19,50,#c7b88b,43,6,61.11111111,47.79083168,128.5373151,25,2.24339936
1585,#0e8a19,50,#c7b88b,43,7,58.33333333,53.3594723,131.6594467,25,2.297890836
1585,#0e8a19,50,#c7b88b,43,8,55.55555556,59.05643773,134.1855686,25,2.341979981
1585,#0e8a19,50,#c7b88b,43,9,52.77777778,64.84791633,136.2639457,25,2.378254504
1585,#0e8a19,50,#c7b88b,43,10,50,70.71068893,137.9996578,25,2.408548395
1586,#c7b88b,43,#8cf47e,52,1,88,70.71068893,137.9996578,13,2.408548395
1586,#c7b88b,43,#8cf47e,52,2,86.55555556,64.84791633,136.2639457,13,2.378254504
1586,#c7b88b,43,#8cf47e,52,3,85.11111111,59.05643773,134.1855686,13,2.341979981
1586,#c7b88b,43,#8cf47e,52,4,83.66666667,53.3594723,131.6594467,13,2.297890836
