"","concept","xPair","uxPair","keep_all","expID","subjectID","conditionProto","stimulus","prompt","key_press","darkSide","colorScale","colormap","darkSide2","sidePress","selectDark","X","Var1","darkrgb","darkAssoc_lot","darkAssoc_no","lightrgb","lightAssoc_lot","lightAssoc_no","plotID","rsquare","diffRating","darkAssoc","lightAssoc","diffLighting","darkL","darkA","darkB","lightL","lightA","lightB","SemDist","signSemDist","meanAssocDiff"
"12449","water",938,9,FALSE,10,"17426",31,"img/water_10_left_2.png","ocean water",37,0,10,2,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12450","water",938,9,FALSE,10,"18719",31,"img/water_10_right_4.png","ocean water",39,1,10,4,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12451","water",938,9,FALSE,10,"16731",31,"img/water_10_left_3.png","ocean water",37,0,10,3,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12452","water",938,9,FALSE,10,"14850",31,"img/water_10_right_2.png","ocean water",39,1,10,2,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12453","water",938,9,FALSE,10,"15473",31,"img/water_10_left_3.png","ocean water",37,0,10,3,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12454","water",938,9,FALSE,10,"17571",31,"img/water_10_right_3.png","ocean water",39,1,10,3,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12455","water",938,9,FALSE,10,"19286",31,"img/water_10_left_4.png","ocean water",39,0,10,4,1,0,0,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12456","water",938,9,FALSE,10,"11682",31,"img/water_10_right_4.png","ocean water",39,1,10,4,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12457","water",938,9,FALSE,10,"19372",31,"img/water_10_right_2.png","ocean water",39,1,10,2,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12458","water",938,9,FALSE,10,"16731",31,"img/water_10_right_4.png","ocean water",39,1,10,4,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12459","water",938,9,FALSE,10,"17571",31,"img/water_10_left_4.png","ocean water",37,0,10,4,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12460","water",938,9,FALSE,10,"17324",31,"img/water_10_left_0.png","ocean water",37,0,10,0,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12461","water",938,9,FALSE,10,"19817",31,"img/water_10_right_3.png","ocean water",39,1,10,3,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12462","water",938,9,FALSE,10,"14302",31,"img/water_10_left_4.png","ocean water",37,0,10,4,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12463","water",938,9,FALSE,10,"19372",31,"img/water_10_left_1.png","ocean water",37,0,10,1,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12464","water",938,9,FALSE,10,"19817",31,"img/water_10_right_0.png","ocean water",39,1,10,0,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12465","water",938,9,FALSE,10,"10449",31,"img/water_10_right_0.png","ocean water",39,1,10,0,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12466","water",938,9,FALSE,10,"14850",31,"img/water_10_right_0.png","ocean water",39,1,10,0,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12467","water",938,9,FALSE,10,"19286",31,"img/water_10_left_0.png","ocean water",37,0,10,0,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12468","water",938,9,FALSE,10,"19372",31,"img/water_10_left_2.png","ocean water",37,0,10,2,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12469","water",938,9,FALSE,10,"10240",31,"img/water_10_left_1.png","ocean water",39,0,10,1,1,0,0,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12470","water",938,9,FALSE,10,"17571",31,"img/water_10_right_4.png","ocean water",39,1,10,4,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12471","water",938,9,FALSE,10,"19286",31,"img/water_10_right_3.png","ocean water",37,1,10,3,0,1,0,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12472","water",938,9,FALSE,10,"10648",31,"img/water_10_right_1.png","ocean water",39,1,10,1,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12473","water",938,9,FALSE,10,"16731",31,"img/water_10_left_2.png","ocean water",37,0,10,2,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12474","water",938,9,FALSE,10,"10648",31,"img/water_10_right_3.png","ocean water",39,1,10,3,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12475","water",938,9,FALSE,10,"10449",31,"img/water_10_left_0.png","ocean water",37,0,10,0,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12476","water",938,9,FALSE,10,"17588",31,"img/water_10_left_0.png","ocean water",37,0,10,0,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12477","water",938,9,FALSE,10,"10648",31,"img/water_10_left_3.png","ocean water",37,0,10,3,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12478","water",938,9,FALSE,10,"16731",31,"img/water_10_left_0.png","ocean water",37,0,10,0,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12479","water",938,9,FALSE,10,"16530",31,"img/water_10_right_3.png","ocean water",37,1,10,3,0,1,0,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12480","water",938,9,FALSE,10,"14850",31,"img/water_10_right_3.png","ocean water",39,1,10,3,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12481","water",938,9,FALSE,10,"16731",31,"img/water_10_right_2.png","ocean water",39,1,10,2,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12482","water",938,9,FALSE,10,"17324",31,"img/water_10_right_1.png","ocean water",39,1,10,1,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12483","water",938,9,FALSE,10,"17426",31,"img/water_10_left_1.png","ocean water",37,0,10,1,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12484","water",938,9,FALSE,10,"14850",31,"img/water_10_left_1.png","ocean water",37,0,10,1,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12485","water",938,9,FALSE,10,"10240",31,"img/water_10_left_3.png","ocean water",39,0,10,3,1,0,0,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12486","water",938,9,FALSE,10,"11682",31,"img/water_10_left_1.png","ocean water",37,0,10,1,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12487","water",938,9,FALSE,10,"12896",31,"img/water_10_right_4.png","ocean water",39,1,10,4,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12488","water",938,9,FALSE,10,"17426",31,"img/water_10_right_0.png","ocean water",39,1,10,0,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12489","water",938,9,FALSE,10,"12896",31,"img/water_10_right_3.png","ocean water",39,1,10,3,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12490","water",938,9,FALSE,10,"14963",31,"img/water_10_left_2.png","ocean water",37,0,10,2,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12491","water",938,9,FALSE,10,"11682",31,"img/water_10_left_3.png","ocean water",37,0,10,3,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12492","water",938,9,FALSE,10,"19372",31,"img/water_10_right_4.png","ocean water",39,1,10,4,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12493","water",938,9,FALSE,10,"16530",31,"img/water_10_right_0.png","ocean water",37,1,10,0,0,1,0,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12494","water",938,9,FALSE,10,"14850",31,"img/water_10_right_1.png","ocean water",39,1,10,1,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12495","water",938,9,FALSE,10,"19817",31,"img/water_10_left_0.png","ocean water",37,0,10,0,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12496","water",938,9,FALSE,10,"17588",31,"img/water_10_left_1.png","ocean water",37,0,10,1,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12497","water",938,9,FALSE,10,"19286",31,"img/water_10_left_3.png","ocean water",39,0,10,3,1,0,0,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12498","water",938,9,FALSE,10,"19372",31,"img/water_10_left_3.png","ocean water",37,0,10,3,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12499","water",938,9,FALSE,10,"17426",31,"img/water_10_right_1.png","ocean water",39,1,10,1,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12500","water",938,9,FALSE,10,"19817",31,"img/water_10_right_2.png","ocean water",39,1,10,2,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12501","water",938,9,FALSE,10,"10648",31,"img/water_10_right_4.png","ocean water",39,1,10,4,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12502","water",938,9,FALSE,10,"10449",31,"img/water_10_left_1.png","ocean water",37,0,10,1,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12503","water",938,9,FALSE,10,"10648",31,"img/water_10_left_4.png","ocean water",37,0,10,4,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12504","water",938,9,FALSE,10,"16476",31,"img/water_10_right_0.png","ocean water",39,1,10,0,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12505","water",938,9,FALSE,10,"18719",31,"img/water_10_left_4.png","ocean water",37,0,10,4,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12506","water",938,9,FALSE,10,"17588",31,"img/water_10_right_2.png","ocean water",39,1,10,2,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12507","water",938,9,FALSE,10,"17571",31,"img/water_10_left_2.png","ocean water",37,0,10,2,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12508","water",938,9,FALSE,10,"17588",31,"img/water_10_left_3.png","ocean water",37,0,10,3,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12509","water",938,9,FALSE,10,"14963",31,"img/water_10_left_3.png","ocean water",39,0,10,3,1,0,0,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12510","water",938,9,FALSE,10,"16731",31,"img/water_10_right_1.png","ocean water",39,1,10,1,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12511","water",938,9,FALSE,10,"16476",31,"img/water_10_right_3.png","ocean water",39,1,10,3,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12512","water",938,9,FALSE,10,"19286",31,"img/water_10_right_1.png","ocean water",39,1,10,1,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12513","water",938,9,FALSE,10,"12896",31,"img/water_10_right_0.png","ocean water",39,1,10,0,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12514","water",938,9,FALSE,10,"12896",31,"img/water_10_right_2.png","ocean water",39,1,10,2,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12515","water",938,9,FALSE,10,"10648",31,"img/water_10_right_2.png","ocean water",39,1,10,2,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12516","water",938,9,FALSE,10,"16476",31,"img/water_10_right_1.png","ocean water",39,1,10,1,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12517","water",938,9,FALSE,10,"11682",31,"img/water_10_right_0.png","ocean water",39,1,10,0,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12518","water",938,9,FALSE,10,"17588",31,"img/water_10_right_4.png","ocean water",39,1,10,4,0,0,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
"12519","water",938,9,FALSE,10,"15473",31,"img/water_10_left_1.png","ocean water",37,0,10,1,1,1,1,52,10,"#3b8378",0.737,0.31,"#baeaaf",0.466166666666667,0.4345,323,0.98,-0.311842105,0.677631579,0.365789474,38,50,-24.966,-1.3084,88,-26.274,23.657,0.466534916243539,0.466534916243539,-0.311842105
